38.54,29.77,723.95,2022-06-09T23:38:42.251Z,Thu Jun 09 2022 19:38:42 GMT-0400 (Eastern Daylight Time)

38.81,29.75,722.39,2022-06-09T23:39:01.464Z,Thu Jun 09 2022 19:39:01 GMT-0400 (Eastern Daylight Time)

38.88,29.73,724.73,2022-06-09T23:39:19.692Z,Thu Jun 09 2022 19:39:19 GMT-0400 (Eastern Daylight Time)

38.69,29.70,726.30,2022-06-09T23:39:37.906Z,Thu Jun 09 2022 19:39:37 GMT-0400 (Eastern Daylight Time)

38.67,29.68,728.66,2022-06-09T23:39:57.114Z,Thu Jun 09 2022 19:39:57 GMT-0400 (Eastern Daylight Time)

38.49,29.67,729.46,2022-06-09T23:40:16.340Z,Thu Jun 09 2022 19:40:16 GMT-0400 (Eastern Daylight Time)

38.65,29.67,731.04,2022-06-09T23:40:34.545Z,Thu Jun 09 2022 19:40:34 GMT-0400 (Eastern Daylight Time)

38.66,29.68,731.84,2022-06-09T23:40:53.790Z,Thu Jun 09 2022 19:40:53 GMT-0400 (Eastern Daylight Time)

38.43,29.68,731.04,2022-06-09T23:41:13.020Z,Thu Jun 09 2022 19:41:13 GMT-0400 (Eastern Daylight Time)

37.95,29.69,736.65,2022-06-09T23:41:28.253Z,Thu Jun 09 2022 19:41:28 GMT-0400 (Eastern Daylight Time)

38.42,29.70,736.65,2022-06-09T23:41:47.446Z,Thu Jun 09 2022 19:41:47 GMT-0400 (Eastern Daylight Time)

38.77,29.70,731.84,2022-06-09T23:42:06.667Z,Thu Jun 09 2022 19:42:06 GMT-0400 (Eastern Daylight Time)

38.79,29.70,730.25,2022-06-09T23:42:24.912Z,Thu Jun 09 2022 19:42:24 GMT-0400 (Eastern Daylight Time)

38.80,29.71,728.66,2022-06-09T23:42:45.095Z,Thu Jun 09 2022 19:42:45 GMT-0400 (Eastern Daylight Time)

38.61,29.71,731.84,2022-06-09T23:43:01.305Z,Thu Jun 09 2022 19:43:01 GMT-0400 (Eastern Daylight Time)

38.46,29.72,739.08,2022-06-09T23:43:14.506Z,Thu Jun 09 2022 19:43:14 GMT-0400 (Eastern Daylight Time)

38.32,29.73,744.82,2022-06-09T23:43:27.731Z,Thu Jun 09 2022 19:43:27 GMT-0400 (Eastern Daylight Time)

38.33,29.72,744.00,2022-06-09T23:43:47.964Z,Thu Jun 09 2022 19:43:47 GMT-0400 (Eastern Daylight Time)

38.53,29.70,743.17,2022-06-09T23:44:07.181Z,Thu Jun 09 2022 19:44:07 GMT-0400 (Eastern Daylight Time)

38.44,29.68,743.17,2022-06-09T23:44:24.402Z,Thu Jun 09 2022 19:44:24 GMT-0400 (Eastern Daylight Time)

38.65,29.67,742.35,2022-06-09T23:44:41.616Z,Thu Jun 09 2022 19:44:41 GMT-0400 (Eastern Daylight Time)

38.78,29.68,739.90,2022-06-09T23:45:00.854Z,Thu Jun 09 2022 19:45:00 GMT-0400 (Eastern Daylight Time)

38.42,29.69,739.08,2022-06-09T23:45:19.063Z,Thu Jun 09 2022 19:45:19 GMT-0400 (Eastern Daylight Time)

38.54,29.69,739.90,2022-06-09T23:45:38.270Z,Thu Jun 09 2022 19:45:38 GMT-0400 (Eastern Daylight Time)

38.63,29.69,740.71,2022-06-09T23:45:56.485Z,Thu Jun 09 2022 19:45:56 GMT-0400 (Eastern Daylight Time)

38.68,29.68,740.71,2022-06-09T23:46:14.697Z,Thu Jun 09 2022 19:46:14 GMT-0400 (Eastern Daylight Time)

38.45,29.62,746.48,2022-06-09T23:46:32.924Z,Thu Jun 09 2022 19:46:32 GMT-0400 (Eastern Daylight Time)

38.35,29.59,747.31,2022-06-09T23:46:52.147Z,Thu Jun 09 2022 19:46:52 GMT-0400 (Eastern Daylight Time)

38.58,29.58,743.17,2022-06-09T23:47:11.350Z,Thu Jun 09 2022 19:47:11 GMT-0400 (Eastern Daylight Time)

38.73,29.57,742.35,2022-06-09T23:47:27.568Z,Thu Jun 09 2022 19:47:27 GMT-0400 (Eastern Daylight Time)

38.77,29.57,741.53,2022-06-09T23:47:47.800Z,Thu Jun 09 2022 19:47:47 GMT-0400 (Eastern Daylight Time)

38.62,29.59,742.35,2022-06-09T23:48:07.005Z,Thu Jun 09 2022 19:48:07 GMT-0400 (Eastern Daylight Time)

38.23,29.57,748.05,2022-06-09T23:48:26.210Z,Thu Jun 09 2022 19:48:26 GMT-0400 (Eastern Daylight Time)

38.63,29.53,745.65,2022-06-09T23:48:45.415Z,Thu Jun 09 2022 19:48:45 GMT-0400 (Eastern Daylight Time)

38.59,29.51,747.64,2022-06-09T23:49:02.622Z,Thu Jun 09 2022 19:49:02 GMT-0400 (Eastern Daylight Time)

38.32,29.52,756.89,2022-06-09T23:49:15.872Z,Thu Jun 09 2022 19:49:15 GMT-0400 (Eastern Daylight Time)

38.37,29.53,754.77,2022-06-09T23:49:35.093Z,Thu Jun 09 2022 19:49:35 GMT-0400 (Eastern Daylight Time)

38.32,29.54,753.50,2022-06-09T23:49:53.296Z,Thu Jun 09 2022 19:49:53 GMT-0400 (Eastern Daylight Time)

38.06,29.55,759.46,2022-06-09T23:50:07.524Z,Thu Jun 09 2022 19:50:07 GMT-0400 (Eastern Daylight Time)

38.22,29.55,754.77,2022-06-09T23:50:26.743Z,Thu Jun 09 2022 19:50:26 GMT-0400 (Eastern Daylight Time)

38.50,29.55,750.14,2022-06-09T23:50:44.946Z,Thu Jun 09 2022 19:50:44 GMT-0400 (Eastern Daylight Time)

38.51,29.57,753.50,2022-06-09T23:51:03.147Z,Thu Jun 09 2022 19:51:03 GMT-0400 (Eastern Daylight Time)

37.84,29.58,753.92,2022-06-09T23:51:21.372Z,Thu Jun 09 2022 19:51:21 GMT-0400 (Eastern Daylight Time)

38.01,29.60,751.82,2022-06-09T23:51:39.579Z,Thu Jun 09 2022 19:51:39 GMT-0400 (Eastern Daylight Time)

38.39,29.61,747.31,2022-06-09T23:51:58.851Z,Thu Jun 09 2022 19:51:58 GMT-0400 (Eastern Daylight Time)

38.38,29.63,748.05,2022-06-09T23:52:18.081Z,Thu Jun 09 2022 19:52:18 GMT-0400 (Eastern Daylight Time)

37.94,29.65,753.08,2022-06-09T23:52:34.283Z,Thu Jun 09 2022 19:52:34 GMT-0400 (Eastern Daylight Time)

38.25,29.67,753.08,2022-06-09T23:52:51.506Z,Thu Jun 09 2022 19:52:51 GMT-0400 (Eastern Daylight Time)

38.21,29.66,750.14,2022-06-09T23:53:10.704Z,Thu Jun 09 2022 19:53:10 GMT-0400 (Eastern Daylight Time)

37.99,29.67,762.04,2022-06-09T23:53:22.934Z,Thu Jun 09 2022 19:53:22 GMT-0400 (Eastern Daylight Time)

37.80,29.67,759.03,2022-06-09T23:53:42.135Z,Thu Jun 09 2022 19:53:42 GMT-0400 (Eastern Daylight Time)

37.84,29.66,767.26,2022-06-09T23:53:53.356Z,Thu Jun 09 2022 19:53:53 GMT-0400 (Eastern Daylight Time)

37.91,29.65,766.82,2022-06-09T23:54:10.577Z,Thu Jun 09 2022 19:54:10 GMT-0400 (Eastern Daylight Time)

37.94,29.63,765.07,2022-06-09T23:54:29.799Z,Thu Jun 09 2022 19:54:29 GMT-0400 (Eastern Daylight Time)

37.78,29.64,767.69,2022-06-09T23:54:45.022Z,Thu Jun 09 2022 19:54:45 GMT-0400 (Eastern Daylight Time)

37.74,29.64,767.69,2022-06-09T23:55:03.269Z,Thu Jun 09 2022 19:55:03 GMT-0400 (Eastern Daylight Time)

37.71,29.63,766.38,2022-06-09T23:55:22.471Z,Thu Jun 09 2022 19:55:22 GMT-0400 (Eastern Daylight Time)

37.65,29.61,767.26,2022-06-09T23:55:40.672Z,Thu Jun 09 2022 19:55:40 GMT-0400 (Eastern Daylight Time)

37.48,29.61,770.77,2022-06-09T23:55:54.887Z,Thu Jun 09 2022 19:55:54 GMT-0400 (Eastern Daylight Time)

37.54,29.59,770.77,2022-06-09T23:56:14.108Z,Thu Jun 09 2022 19:56:14 GMT-0400 (Eastern Daylight Time)

37.50,29.55,769.01,2022-06-09T23:56:33.323Z,Thu Jun 09 2022 19:56:33 GMT-0400 (Eastern Daylight Time)

37.50,29.53,772.10,2022-06-09T23:56:52.542Z,Thu Jun 09 2022 19:56:52 GMT-0400 (Eastern Daylight Time)

37.49,29.53,777.91,2022-06-09T23:57:05.766Z,Thu Jun 09 2022 19:57:05 GMT-0400 (Eastern Daylight Time)

37.82,29.54,772.99,2022-06-09T23:57:22.981Z,Thu Jun 09 2022 19:57:22 GMT-0400 (Eastern Daylight Time)

38.07,29.55,771.22,2022-06-09T23:57:42.186Z,Thu Jun 09 2022 19:57:42 GMT-0400 (Eastern Daylight Time)

38.01,29.55,769.89,2022-06-09T23:58:01.421Z,Thu Jun 09 2022 19:58:01 GMT-0400 (Eastern Daylight Time)

37.58,29.56,772.54,2022-06-09T23:58:16.616Z,Thu Jun 09 2022 19:58:16 GMT-0400 (Eastern Daylight Time)

37.62,29.56,773.43,2022-06-09T23:58:35.858Z,Thu Jun 09 2022 19:58:35 GMT-0400 (Eastern Daylight Time)

37.66,29.54,772.99,2022-06-09T23:58:55.069Z,Thu Jun 09 2022 19:58:55 GMT-0400 (Eastern Daylight Time)

37.51,29.52,774.32,2022-06-09T23:59:14.306Z,Thu Jun 09 2022 19:59:14 GMT-0400 (Eastern Daylight Time)

37.66,29.52,771.66,2022-06-09T23:59:33.519Z,Thu Jun 09 2022 19:59:33 GMT-0400 (Eastern Daylight Time)

37.38,29.52,777.01,2022-06-09T23:59:49.718Z,Thu Jun 09 2022 19:59:49 GMT-0400 (Eastern Daylight Time)

37.43,29.51,780.16,2022-06-10T00:00:06.926Z,Thu Jun 09 2022 20:00:06 GMT-0400 (Eastern Daylight Time)

37.59,29.50,779.26,2022-06-10T00:00:24.160Z,Thu Jun 09 2022 20:00:24 GMT-0400 (Eastern Daylight Time)

37.72,29.48,779.26,2022-06-10T00:00:42.374Z,Thu Jun 09 2022 20:00:42 GMT-0400 (Eastern Daylight Time)

37.91,29.48,775.66,2022-06-10T00:01:01.572Z,Thu Jun 09 2022 20:01:01 GMT-0400 (Eastern Daylight Time)

37.78,29.48,776.11,2022-06-10T00:01:16.801Z,Thu Jun 09 2022 20:01:16 GMT-0400 (Eastern Daylight Time)

38.00,29.48,775.66,2022-06-10T00:01:36.019Z,Thu Jun 09 2022 20:01:36 GMT-0400 (Eastern Daylight Time)

37.82,29.46,781.07,2022-06-10T00:01:50.291Z,Thu Jun 09 2022 20:01:50 GMT-0400 (Eastern Daylight Time)

38.02,29.46,776.56,2022-06-10T00:02:09.467Z,Thu Jun 09 2022 20:02:09 GMT-0400 (Eastern Daylight Time)

38.01,29.47,773.88,2022-06-10T00:02:28.675Z,Thu Jun 09 2022 20:02:28 GMT-0400 (Eastern Daylight Time)

37.90,29.50,771.22,2022-06-10T00:02:46.903Z,Thu Jun 09 2022 20:02:46 GMT-0400 (Eastern Daylight Time)

37.82,29.52,774.77,2022-06-10T00:03:05.131Z,Thu Jun 09 2022 20:03:05 GMT-0400 (Eastern Daylight Time)

37.66,29.51,773.43,2022-06-10T00:03:24.356Z,Thu Jun 09 2022 20:03:24 GMT-0400 (Eastern Daylight Time)

38.18,29.51,770.77,2022-06-10T00:03:43.579Z,Thu Jun 09 2022 20:03:43 GMT-0400 (Eastern Daylight Time)

37.87,29.50,771.66,2022-06-10T00:03:59.802Z,Thu Jun 09 2022 20:03:59 GMT-0400 (Eastern Daylight Time)

37.97,29.50,767.69,2022-06-10T00:04:19.040Z,Thu Jun 09 2022 20:04:19 GMT-0400 (Eastern Daylight Time)

38.18,29.50,769.01,2022-06-10T00:04:38.238Z,Thu Jun 09 2022 20:04:38 GMT-0400 (Eastern Daylight Time)

38.13,29.50,770.33,2022-06-10T00:04:55.482Z,Thu Jun 09 2022 20:04:55 GMT-0400 (Eastern Daylight Time)

38.28,29.50,766.82,2022-06-10T00:05:15.695Z,Thu Jun 09 2022 20:05:15 GMT-0400 (Eastern Daylight Time)

38.20,29.49,765.95,2022-06-10T00:05:34.922Z,Thu Jun 09 2022 20:05:34 GMT-0400 (Eastern Daylight Time)

37.85,29.49,772.10,2022-06-10T00:05:49.132Z,Thu Jun 09 2022 20:05:49 GMT-0400 (Eastern Daylight Time)

38.09,29.49,772.99,2022-06-10T00:06:08.351Z,Thu Jun 09 2022 20:06:08 GMT-0400 (Eastern Daylight Time)

37.93,29.47,769.45,2022-06-10T00:06:27.566Z,Thu Jun 09 2022 20:06:27 GMT-0400 (Eastern Daylight Time)

37.84,29.49,773.88,2022-06-10T00:06:40.777Z,Thu Jun 09 2022 20:06:40 GMT-0400 (Eastern Daylight Time)

37.76,29.49,775.66,2022-06-10T00:06:57.014Z,Thu Jun 09 2022 20:06:57 GMT-0400 (Eastern Daylight Time)

37.94,29.47,775.66,2022-06-10T00:07:16.214Z,Thu Jun 09 2022 20:07:16 GMT-0400 (Eastern Daylight Time)

38.20,29.47,770.33,2022-06-10T00:07:35.419Z,Thu Jun 09 2022 20:07:35 GMT-0400 (Eastern Daylight Time)

37.86,29.47,772.99,2022-06-10T00:07:53.625Z,Thu Jun 09 2022 20:07:53 GMT-0400 (Eastern Daylight Time)

37.26,29.47,776.56,2022-06-10T00:08:11.832Z,Thu Jun 09 2022 20:08:11 GMT-0400 (Eastern Daylight Time)

37.41,29.47,775.66,2022-06-10T00:08:31.040Z,Thu Jun 09 2022 20:08:31 GMT-0400 (Eastern Daylight Time)

37.88,29.44,776.11,2022-06-10T00:08:48.261Z,Thu Jun 09 2022 20:08:48 GMT-0400 (Eastern Daylight Time)

38.12,29.42,777.01,2022-06-10T00:09:07.468Z,Thu Jun 09 2022 20:09:07 GMT-0400 (Eastern Daylight Time)

37.95,29.39,772.99,2022-06-10T00:09:26.685Z,Thu Jun 09 2022 20:09:26 GMT-0400 (Eastern Daylight Time)

38.14,29.38,774.32,2022-06-10T00:09:45.895Z,Thu Jun 09 2022 20:09:45 GMT-0400 (Eastern Daylight Time)

37.61,29.36,776.56,2022-06-10T00:10:06.121Z,Thu Jun 09 2022 20:10:06 GMT-0400 (Eastern Daylight Time)

37.54,29.35,777.01,2022-06-10T00:10:23.332Z,Thu Jun 09 2022 20:10:23 GMT-0400 (Eastern Daylight Time)

37.82,29.34,778.36,2022-06-10T00:10:42.557Z,Thu Jun 09 2022 20:10:42 GMT-0400 (Eastern Daylight Time)

37.63,29.34,777.91,2022-06-10T00:11:01.774Z,Thu Jun 09 2022 20:11:01 GMT-0400 (Eastern Daylight Time)

37.75,29.34,773.43,2022-06-10T00:11:19.987Z,Thu Jun 09 2022 20:11:19 GMT-0400 (Eastern Daylight Time)

37.89,29.36,772.54,2022-06-10T00:11:39.192Z,Thu Jun 09 2022 20:11:39 GMT-0400 (Eastern Daylight Time)

37.90,29.36,779.26,2022-06-10T00:11:52.447Z,Thu Jun 09 2022 20:11:52 GMT-0400 (Eastern Daylight Time)

38.02,29.34,778.81,2022-06-10T00:12:11.647Z,Thu Jun 09 2022 20:12:11 GMT-0400 (Eastern Daylight Time)

37.99,29.33,779.26,2022-06-10T00:12:28.848Z,Thu Jun 09 2022 20:12:28 GMT-0400 (Eastern Daylight Time)

37.87,29.34,788.39,2022-06-10T00:12:40.099Z,Thu Jun 09 2022 20:12:40 GMT-0400 (Eastern Daylight Time)

38.11,29.34,782.43,2022-06-10T00:12:59.315Z,Thu Jun 09 2022 20:12:59 GMT-0400 (Eastern Daylight Time)

38.15,29.35,777.91,2022-06-10T00:13:18.531Z,Thu Jun 09 2022 20:13:18 GMT-0400 (Eastern Daylight Time)

38.16,29.36,776.56,2022-06-10T00:13:37.735Z,Thu Jun 09 2022 20:13:37 GMT-0400 (Eastern Daylight Time)

38.12,29.38,778.81,2022-06-10T00:13:52.942Z,Thu Jun 09 2022 20:13:52 GMT-0400 (Eastern Daylight Time)

38.22,29.38,776.11,2022-06-10T00:14:11.188Z,Thu Jun 09 2022 20:14:11 GMT-0400 (Eastern Daylight Time)

38.22,29.38,776.56,2022-06-10T00:14:30.370Z,Thu Jun 09 2022 20:14:30 GMT-0400 (Eastern Daylight Time)

38.14,29.39,778.81,2022-06-10T00:14:43.577Z,Thu Jun 09 2022 20:14:43 GMT-0400 (Eastern Daylight Time)

38.15,29.39,782.89,2022-06-10T00:14:56.791Z,Thu Jun 09 2022 20:14:56 GMT-0400 (Eastern Daylight Time)

38.21,29.39,781.98,2022-06-10T00:15:14.014Z,Thu Jun 09 2022 20:15:14 GMT-0400 (Eastern Daylight Time)

38.28,29.37,780.16,2022-06-10T00:15:33.220Z,Thu Jun 09 2022 20:15:33 GMT-0400 (Eastern Daylight Time)

38.20,29.36,779.71,2022-06-10T00:15:51.437Z,Thu Jun 09 2022 20:15:51 GMT-0400 (Eastern Daylight Time)

38.29,29.36,778.81,2022-06-10T00:16:08.625Z,Thu Jun 09 2022 20:16:08 GMT-0400 (Eastern Daylight Time)

38.39,29.37,775.22,2022-06-10T00:16:25.854Z,Thu Jun 09 2022 20:16:25 GMT-0400 (Eastern Daylight Time)

38.23,29.38,773.43,2022-06-10T00:16:45.075Z,Thu Jun 09 2022 20:16:45 GMT-0400 (Eastern Daylight Time)

38.18,29.39,772.99,2022-06-10T00:17:04.305Z,Thu Jun 09 2022 20:17:04 GMT-0400 (Eastern Daylight Time)

38.20,29.39,771.22,2022-06-10T00:17:23.528Z,Thu Jun 09 2022 20:17:23 GMT-0400 (Eastern Daylight Time)

38.24,29.40,769.01,2022-06-10T00:17:41.754Z,Thu Jun 09 2022 20:17:41 GMT-0400 (Eastern Daylight Time)

38.32,29.40,770.77,2022-06-10T00:18:00.994Z,Thu Jun 09 2022 20:18:00 GMT-0400 (Eastern Daylight Time)

38.39,29.40,768.57,2022-06-10T00:18:20.211Z,Thu Jun 09 2022 20:18:20 GMT-0400 (Eastern Daylight Time)

38.65,29.39,763.34,2022-06-10T00:18:38.420Z,Thu Jun 09 2022 20:18:38 GMT-0400 (Eastern Daylight Time)

38.72,29.40,767.26,2022-06-10T00:18:54.635Z,Thu Jun 09 2022 20:18:54 GMT-0400 (Eastern Daylight Time)

38.65,29.41,763.34,2022-06-10T00:19:13.862Z,Thu Jun 09 2022 20:19:13 GMT-0400 (Eastern Daylight Time)

38.74,29.42,760.75,2022-06-10T00:19:33.057Z,Thu Jun 09 2022 20:19:33 GMT-0400 (Eastern Daylight Time)

38.67,29.44,760.75,2022-06-10T00:19:50.278Z,Thu Jun 09 2022 20:19:50 GMT-0400 (Eastern Daylight Time)

38.70,29.45,762.90,2022-06-10T00:20:06.479Z,Thu Jun 09 2022 20:20:06 GMT-0400 (Eastern Daylight Time)

38.96,29.46,758.60,2022-06-10T00:20:25.699Z,Thu Jun 09 2022 20:20:25 GMT-0400 (Eastern Daylight Time)

38.67,29.47,761.61,2022-06-10T00:20:43.914Z,Thu Jun 09 2022 20:20:43 GMT-0400 (Eastern Daylight Time)

38.24,29.45,765.95,2022-06-10T00:21:02.140Z,Thu Jun 09 2022 20:21:02 GMT-0400 (Eastern Daylight Time)

38.12,29.42,766.38,2022-06-10T00:21:21.355Z,Thu Jun 09 2022 20:21:21 GMT-0400 (Eastern Daylight Time)

37.99,29.37,768.13,2022-06-10T00:21:40.563Z,Thu Jun 09 2022 20:21:40 GMT-0400 (Eastern Daylight Time)

38.11,29.33,770.33,2022-06-10T00:21:59.797Z,Thu Jun 09 2022 20:21:59 GMT-0400 (Eastern Daylight Time)

37.93,29.26,774.77,2022-06-10T00:22:19.013Z,Thu Jun 09 2022 20:22:19 GMT-0400 (Eastern Daylight Time)

37.99,29.18,776.11,2022-06-10T00:22:38.240Z,Thu Jun 09 2022 20:22:38 GMT-0400 (Eastern Daylight Time)

38.10,29.15,780.62,2022-06-10T00:22:57.483Z,Thu Jun 09 2022 20:22:57 GMT-0400 (Eastern Daylight Time)

38.00,29.13,776.11,2022-06-10T00:23:16.699Z,Thu Jun 09 2022 20:23:16 GMT-0400 (Eastern Daylight Time)

37.98,29.12,779.26,2022-06-10T00:23:34.916Z,Thu Jun 09 2022 20:23:34 GMT-0400 (Eastern Daylight Time)

37.89,29.09,781.52,2022-06-10T00:23:54.119Z,Thu Jun 09 2022 20:23:54 GMT-0400 (Eastern Daylight Time)

38.01,29.06,784.71,2022-06-10T00:24:13.334Z,Thu Jun 09 2022 20:24:13 GMT-0400 (Eastern Daylight Time)

38.10,29.07,781.98,2022-06-10T00:24:31.550Z,Thu Jun 09 2022 20:24:31 GMT-0400 (Eastern Daylight Time)

37.88,29.08,786.55,2022-06-10T00:24:47.782Z,Thu Jun 09 2022 20:24:47 GMT-0400 (Eastern Daylight Time)

37.91,29.09,782.89,2022-06-10T00:25:06.992Z,Thu Jun 09 2022 20:25:06 GMT-0400 (Eastern Daylight Time)

37.91,29.10,789.32,2022-06-10T00:25:22.210Z,Thu Jun 09 2022 20:25:22 GMT-0400 (Eastern Daylight Time)

38.07,29.12,787.47,2022-06-10T00:25:40.438Z,Thu Jun 09 2022 20:25:40 GMT-0400 (Eastern Daylight Time)

38.16,29.15,782.43,2022-06-10T00:25:59.657Z,Thu Jun 09 2022 20:25:59 GMT-0400 (Eastern Daylight Time)

38.15,29.17,787.93,2022-06-10T00:26:18.862Z,Thu Jun 09 2022 20:26:18 GMT-0400 (Eastern Daylight Time)

38.28,29.19,785.63,2022-06-10T00:26:36.069Z,Thu Jun 09 2022 20:26:36 GMT-0400 (Eastern Daylight Time)

38.41,29.20,790.25,2022-06-10T00:26:50.303Z,Thu Jun 09 2022 20:26:50 GMT-0400 (Eastern Daylight Time)

38.35,29.19,788.86,2022-06-10T00:27:09.509Z,Thu Jun 09 2022 20:27:09 GMT-0400 (Eastern Daylight Time)

38.36,29.19,788.39,2022-06-10T00:27:24.741Z,Thu Jun 09 2022 20:27:24 GMT-0400 (Eastern Daylight Time)

38.46,29.21,785.63,2022-06-10T00:27:43.947Z,Thu Jun 09 2022 20:27:43 GMT-0400 (Eastern Daylight Time)

38.26,29.21,789.32,2022-06-10T00:27:59.177Z,Thu Jun 09 2022 20:27:59 GMT-0400 (Eastern Daylight Time)

38.14,29.22,790.25,2022-06-10T00:28:18.405Z,Thu Jun 09 2022 20:28:18 GMT-0400 (Eastern Daylight Time)

38.42,29.22,785.63,2022-06-10T00:28:37.625Z,Thu Jun 09 2022 20:28:37 GMT-0400 (Eastern Daylight Time)

38.13,29.21,782.89,2022-06-10T00:28:58.877Z,Thu Jun 09 2022 20:28:58 GMT-0400 (Eastern Daylight Time)

38.05,29.19,786.09,2022-06-10T00:29:18.116Z,Thu Jun 09 2022 20:29:18 GMT-0400 (Eastern Daylight Time)

38.07,29.16,783.34,2022-06-10T00:29:36.346Z,Thu Jun 09 2022 20:29:36 GMT-0400 (Eastern Daylight Time)

38.15,29.15,783.80,2022-06-10T00:29:55.547Z,Thu Jun 09 2022 20:29:55 GMT-0400 (Eastern Daylight Time)

38.17,29.17,783.34,2022-06-10T00:30:11.757Z,Thu Jun 09 2022 20:30:11 GMT-0400 (Eastern Daylight Time)

38.25,29.20,787.01,2022-06-10T00:30:28.007Z,Thu Jun 09 2022 20:30:28 GMT-0400 (Eastern Daylight Time)

38.34,29.22,781.98,2022-06-10T00:30:47.218Z,Thu Jun 09 2022 20:30:47 GMT-0400 (Eastern Daylight Time)

38.63,29.25,781.07,2022-06-10T00:31:06.423Z,Thu Jun 09 2022 20:31:06 GMT-0400 (Eastern Daylight Time)

38.47,29.28,780.62,2022-06-10T00:31:21.652Z,Thu Jun 09 2022 20:31:21 GMT-0400 (Eastern Daylight Time)

38.47,29.29,781.98,2022-06-10T00:31:39.851Z,Thu Jun 09 2022 20:31:39 GMT-0400 (Eastern Daylight Time)

38.25,29.27,783.34,2022-06-10T00:31:59.051Z,Thu Jun 09 2022 20:31:59 GMT-0400 (Eastern Daylight Time)

38.33,29.27,779.71,2022-06-10T00:32:19.284Z,Thu Jun 09 2022 20:32:19 GMT-0400 (Eastern Daylight Time)

38.46,29.28,774.32,2022-06-10T00:32:38.501Z,Thu Jun 09 2022 20:32:38 GMT-0400 (Eastern Daylight Time)

38.43,29.28,773.43,2022-06-10T00:32:58.754Z,Thu Jun 09 2022 20:32:58 GMT-0400 (Eastern Daylight Time)

38.28,29.28,775.22,2022-06-10T00:33:17.954Z,Thu Jun 09 2022 20:33:17 GMT-0400 (Eastern Daylight Time)

37.99,29.28,774.77,2022-06-10T00:33:37.184Z,Thu Jun 09 2022 20:33:37 GMT-0400 (Eastern Daylight Time)

38.32,29.27,773.88,2022-06-10T00:33:56.397Z,Thu Jun 09 2022 20:33:56 GMT-0400 (Eastern Daylight Time)

38.80,29.27,777.91,2022-06-10T00:34:12.608Z,Thu Jun 09 2022 20:34:12 GMT-0400 (Eastern Daylight Time)

38.74,29.26,773.43,2022-06-10T00:34:31.839Z,Thu Jun 09 2022 20:34:31 GMT-0400 (Eastern Daylight Time)

38.38,29.23,777.46,2022-06-10T00:34:51.036Z,Thu Jun 09 2022 20:34:51 GMT-0400 (Eastern Daylight Time)

38.46,29.22,778.81,2022-06-10T00:35:08.249Z,Thu Jun 09 2022 20:35:08 GMT-0400 (Eastern Daylight Time)

38.64,29.22,775.66,2022-06-10T00:35:25.471Z,Thu Jun 09 2022 20:35:25 GMT-0400 (Eastern Daylight Time)

38.50,29.20,777.01,2022-06-10T00:35:43.673Z,Thu Jun 09 2022 20:35:43 GMT-0400 (Eastern Daylight Time)

38.33,29.18,779.71,2022-06-10T00:36:02.892Z,Thu Jun 09 2022 20:36:02 GMT-0400 (Eastern Daylight Time)

38.86,29.19,778.36,2022-06-10T00:36:21.101Z,Thu Jun 09 2022 20:36:21 GMT-0400 (Eastern Daylight Time)

38.66,29.19,778.36,2022-06-10T00:36:38.333Z,Thu Jun 09 2022 20:36:38 GMT-0400 (Eastern Daylight Time)

38.95,29.17,779.26,2022-06-10T00:36:57.552Z,Thu Jun 09 2022 20:36:57 GMT-0400 (Eastern Daylight Time)

